# r=4.000000e+02
# M=2.728000e+00
# u/M:0 Reh/M:1 Imh/M:2 Momega:3 A/M:4 phi:5 t:6
-1.094417948901187714e+02 1.545288336642760274e-01 -4.690382833182566991e-01 2.858435272896029007e-03 4.938381026731116230e-01 1.252536812150144341e+00 1.247999999999999972e+02
-1.082687743622595349e+02 1.434313221702873953e-01 -4.404982558901220924e-01 3.076182923058623682e-03 4.632615434306589508e-01 1.256011396406454095e+00 1.280000000000000000e+02
-1.070957538344003126e+02 1.327149569160594456e-01 -4.128280838560821064e-01 3.323993192968596744e-03 4.336361223531958187e-01 1.259753663582539929e+00 1.311999999999999886e+02
-1.059227333065410477e+02 1.223712039690562636e-01 -3.860190351241255535e-01 3.607665348216719699e-03 4.049511168511543135e-01 1.263809620906087172e+00 1.344000000000000057e+02
-1.047497127786818396e+02 1.123975895697348348e-01 -3.600591695366027745e-01 3.934779844372768114e-03 3.771946761401526182e-01 1.268217394604749249e+00 1.375999999999999943e+02
-1.035766922508225889e+02 1.027857407386809918e-01 -3.349392755959668677e-01 4.314652946910247679e-03 3.503558574306278595e-01 1.273040775966199245e+00 1.408000000000000114e+02
-1.024036717229633524e+02 9.353280154301937821e-02 -3.106472242319960886e-01 4.759703439811240056e-03 3.244226916963884322e-01 1.278339747559377404e+00 1.440000000000000000e+02
-1.012306511951041159e+02 8.463053583827598314e-02 -2.871733650109375424e-01 5.285674168015654095e-03 2.993841498275733315e-01 1.284207235649040824e+00 1.471999999999999886e+02
-1.000576306672448652e+02 7.607575203423121157e-02 -2.645053786633388415e-01 5.914043604837101314e-03 2.752282968544660369e-01 1.290740156164692731e+00 1.504000000000000057e+02
-9.888461013938565713e+01 6.786032869028951753e-02 -2.426332204332558584e-01 6.673108242153484408e-03 2.519442475385517688e-01 1.298081824751297964e+00 1.535999999999999943e+02
-9.771158961152639222e+01 5.998077673395325188e-02 -2.215443934133805581e-01 7.602593005554805251e-03 2.295203952386608293e-01 1.306395542070038163e+00 1.568000000000000114e+02
-9.653856908366716993e+01 5.242908205169652391e-02 -2.012284889339939764e-01 8.757373831850857882e-03 2.079464195494648837e-01 1.315917820072247668e+00 1.600000000000000000e+02
-9.536554855580793344e+01 4.520149563725937153e-02 -1.816728471452813409e-01 1.021766111821156495e-02 1.872116411917751078e-01 1.326940700619834823e+00 1.631999999999999886e+02
-9.419252802794868273e+01 3.829009373987975889e-02 -1.628667306372615364e-01 1.210093112011384128e-02 1.673072121191405415e-01 1.339888872548990362e+00 1.664000000000000057e+02
-9.301950750008946045e+01 3.169089981045272730e-02 -1.447973261576206705e-01 1.458883202439931366e-02 1.482247576931483291e-01 1.355329981840043274e+00 1.695999999999999943e+02
-9.184648697223020974e+01 2.539608116640989718e-02 -1.274536173690304086e-01 1.796857725544376283e-02 1.299591686610148122e-01 1.374114871433211649e+00 1.728000000000000114e+02
-9.067346644437097325e+01 1.940146799947637876e-02 -1.108226778038591681e-01 2.272188074418919623e-02 1.125081458213257057e-01 1.397485001794163573e+00 1.760000000000000000e+02
-8.950044591651175097e+01 1.369931678583779025e-02 -9.489324725864693721e-02 2.969509039216941537e-02 9.587700274669333500e-02 1.427421336522218365e+00 1.791999999999999886e+02
-8.832742538865250026e+01 8.285284392529122452e-03 -7.965228900615166363e-02 4.048981205786764820e-02 8.008203969295860092e-02 1.467150903007464313e+00 1.824000000000000057e+02
-8.715440486079326377e+01 3.151707555257936104e-03 -6.508831139080417660e-02 5.837879718034410387e-02 6.516457273872175437e-02 1.522412097948300902e+00 1.855999999999999943e+02
-8.598138433293402727e+01 -1.705895001874323854e-03 -5.118817218117280993e-02 9.070942613700980206e-02 5.121658958781630244e-02 1.604109957976013634e+00 1.888000000000000114e+02
-8.480836380507479078e+01 -6.295102631971799881e-03 -3.794018880697389712e-02 1.550233529794967646e-01 3.845889030973053541e-02 1.735220135806388564e+00 1.920000000000000000e+02
-8.363534327721555428e+01 -1.062051895536153187e-02 -2.533115590215614943e-02 2.850515916229170998e-01 2.746748773041564340e-02 1.967801108661048737e+00 1.951999999999999886e+02
-8.246232274935631779e+01 -1.468963104887042147e-02 -1.334923987136077406e-02 4.548717266840644480e-01 1.984911749915008530e-02 2.403962872751649105e+00 1.984000000000000057e+02
-8.128930222149708129e+01 -1.850713982791333395e-02 -1.981188018989542190e-03 4.758191230812782169e-01 1.861288077049127326e-02 3.034948854547417696e+00 2.015999999999999943e+02
-8.011628169363783059e+01 -2.208044406964180736e-02 8.784956877861942875e-03 3.186925854184134432e-01 2.376386916431063451e-02 3.520254070596291029e+00 2.048000000000000114e+02
-7.894326116577860830e+01 -2.541432042079633941e-02 1.896248129565527088e-02 1.737252544065463755e-01 3.170904254844320730e-02 3.782614744092083203e+00 2.080000000000000000e+02
-7.777024063791937181e+01 -2.851607458305563045e-02 2.856344105174570686e-02 9.980787182092078214e-02 4.036132646907115290e-02 3.927820649849184331e+00 2.111999999999999886e+02
-7.659722011006012110e+01 -3.139053883675767959e-02 3.760111757471926164e-02 6.322938536368445661e-02 4.898173099564626792e-02 4.016768109067850645e+00 2.144000000000000057e+02
-7.542419958220089882e+01 -3.404491840201722547e-02 4.608763050913886744e-02 4.337047796469874900e-02 5.729857026965785860e-02 4.076159383840233019e+00 2.175999999999999943e+02
-7.425117905434164811e+01 -3.648408380412250518e-02 5.403624397095033172e-02 3.158114939965666473e-02 6.519972418280847726e-02 4.118517030979167437e+00 2.208000000000000114e+02
-7.307815852648241162e+01 -3.871513536454269239e-02 6.145911227292993190e-02 2.406407881855704076e-02 7.263665870393180846e-02 4.150250056918606489e+00 2.240000000000000000e+02
-7.190513799862318933e+01 -4.074296634291491720e-02 6.836946514270458852e-02 1.899901423099416981e-02 7.958877477584005988e-02 4.174972347855547383e+00 2.271999999999999886e+02
-7.073211747076393863e+01 -4.257457011565485283e-02 7.477947170631912832e-02 1.543264910854205349e-02 8.604977285971761314e-02 4.194822524322698420e+00 2.304000000000000057e+02
-6.955909694290470213e+01 -4.421484935139670391e-02 8.070229931586886396e-02 1.283314959994720679e-02 9.202072602427560644e-02 4.211177976262684197e+00 2.335999999999999943e+02
-6.838607641504546564e+01 -4.567067800429811669e-02 8.615010620902180394e-02 1.088313565906886063e-02 9.750718757711156204e-02 4.224929620158351717e+00 2.368000000000000114e+02
-6.721305588718622914e+01 -4.694693658865897734e-02 9.113598183687963983e-02 9.386466874517282802e-03 1.025172280176928352e-01 4.236710259333813511e+00 2.400000000000000000e+02
-6.604003535932699265e+01 -4.805036326128230006e-02 9.567203895063386421e-02 8.214706696319481680e-03 1.070606204283946344e-01 4.246950656814110658e+00 2.431999999999999886e+02
-6.486701483146775615e+01 -4.898582080689714568e-02 9.977124850222224284e-02 7.282596784925075145e-03 1.111481563851493687e-01 4.255982298504064509e+00 2.464000000000000057e+02
-6.369399430360851966e+01 -4.975998445934121106e-02 1.034456423578619944e-01 6.530320517359400161e-03 1.147913628119492657e-01 4.264035927863788267e+00 2.495999999999999943e+02
-6.252097377574927606e+01 -5.037776657554509513e-02 1.067080844426487735e-01 5.916783497939670511e-03 1.180022654467259430e-01 4.271302698544790388e+00 2.528000000000000114e+02
-6.134795324789003956e+01 -5.084568410749863016e-02 1.095706277857479427e-01 5.412893690610790995e-03 1.207932368376742199e-01 4.277916944867752314e+00 2.560000000000000000e+02
-6.017493272003081017e+01 -5.116822915920758719e-02 1.120462289707759712e-01 4.999697231937745914e-03 1.231768854203609959e-01 4.284001569373202756e+00 2.591999999999999886e+02
-5.900191219217157368e+01 -5.135088296126130020e-02 1.141470470756741490e-01 4.662958246332219413e-03 1.251657362739392876e-01 4.289646439840040237e+00 2.623999999999999773e+02
-5.782889166431232297e+01 -5.139704504644054817e-02 1.158856999366663226e-01 4.387656656336862658e-03 1.267720461667985465e-01 4.294941060860199222e+00 2.656000000000000227e+02
-5.665587113645308648e+01 -5.131238493550079049e-02 1.172731632871116397e-01 4.150694126680286831e-03 1.280076391280401404e-01 4.299940062494203019e+00 2.688000000000000114e+02
-5.548285060859385709e+01 -5.110379036617914567e-02 1.183200288370558628e-01 3.923892956576991234e-03 1.288845476144914737e-01 4.304678759691120682e+00 2.720000000000000000e+02
-5.430983008073462059e+01 -5.078325880360325117e-02 1.190358528500636837e-01 3.688635982864766141e-03 1.294158940720024631e-01 4.309145676468577157e+00 2.751999999999999886e+02
-5.313680955287539120e+01 -5.036249762361531129e-02 1.194325400322988062e-01 3.458481743486474004e-03 1.296167920659021533e-01 4.313332451146521862e+00 2.783999999999999773e+02
-5.196378902501613339e+01 -4.984936897860630517e-02 1.195245286427491505e-01 3.290134868059743558e-03 1.295031757712396814e-01 4.317259416629249280e+00 2.816000000000000227e+02
-5.079076849715690400e+01 -4.923747995841558367e-02 1.193290050463994278e-01 3.260840974104670716e-03 1.290881128455250160e-01 4.321051242625840949e+00 2.848000000000000114e+02
-4.961774796929766751e+01 -4.850825698619397330e-02 1.188602820311000369e-01 3.392405777232643076e-03 1.283776368389419886e-01 4.324909483430667834e+00 2.880000000000000000e+02
-4.844472744143843101e+01 -4.764511864077351777e-02 1.181275824585366341e-01 3.573331608979967485e-03 1.273741852487848270e-01 4.329009965856885245e+00 2.911999999999999886e+02
-4.727170691357920163e+01 -4.666281780266500617e-02 1.171357642932649712e-01 3.609450841016731241e-03 1.260880876286576135e-01 4.333292666091031364e+00 2.943999999999999773e+02
-4.609868638571994381e+01 -4.560662105531013144e-02 1.158928877465755236e-01 3.420204408998359525e-03 1.245436683028206537e-01 4.337477885718508119e+00 2.976000000000000227e+02
-4.492566585786071442e+01 -4.451743560855191129e-02 1.144120685815825655e-01 3.132644689254306374e-03 1.227677625041619786e-01 4.341316606053490901e+00 3.008000000000000114e+02
-4.375264533000147793e+01 -4.339952641140036593e-02 1.127082471313786693e-01 2.921101186417784587e-03 1.207752783650767048e-01 4.344827198772477139e+00 3.040000000000000000e+02
-4.257962480214224854e+01 -4.223650908744275984e-02 1.107907700092042869e-01 2.859134032852570645e-03 1.185686190318755301e-01 4.348169629364734945e+00 3.071999999999999886e+02
-4.140660427428301205e+01 -4.100766842329611750e-02 1.086646128053899846e-01 2.975553878136875854e-03 1.161448532895897473e-01 4.351534844597351182e+00 3.103999999999999773e+02
-4.023358374642376134e+01 -3.968997109715946547e-02 1.063351723280891725e-01 3.258879320210937743e-03 1.135009369112774252e-01 4.355150400926346421e+00 3.136000000000000227e+02
-3.906056321856452485e+01 -3.827301189015164251e-02 1.038140269908494479e-01 3.557211534011997609e-03 1.106443656007864845e-01 4.359180309278197996e+00 3.168000000000000114e+02
-3.788754269070529546e+01 -3.678388618381821240e-02 1.011172079332476603e-01 3.685640876060423000e-03 1.075999257574081075e-01 4.363495765229013834e+00 3.200000000000000000e+02
-3.671452216284605896e+01 -3.526414045854444484e-02 9.826217996050566617e-02 3.631830417427762449e-03 1.043983506233252118e-01 4.367826974090069925e+00 3.231999999999999886e+02
-3.554150163498682957e+01 -3.373788471400347710e-02 9.526267863874392228e-02 3.525665828717460416e-03 1.010604908280381548e-01 4.372016188495706501e+00 3.263999999999999773e+02
-3.436848110712757176e+01 -3.220483133842126644e-02 9.212729747669683167e-02 3.521911175150895055e-03 9.759400648552118973e-02 4.376098330872984832e+00 3.296000000000000227e+02
-3.319546057926834237e+01 -3.064609798994270481e-02 8.885904351603832185e-02 3.735665892854397180e-03 9.399528145920071909e-02 4.380278736707204246e+00 3.328000000000000114e+02
-3.202244005140910588e+01 -2.903648553315340761e-02 8.546083826550235352e-02 4.123601434376475937e-03 9.025891850204820210e-02 4.384862356428068431e+00 3.360000000000000000e+02
-3.084941952354987293e+01 -2.737575717545653875e-02 8.193998190469674314e-02 4.508256467000135159e-03 8.639208711144551189e-02 4.389952874969671015e+00 3.391999999999999886e+02
-2.967639899569063999e+01 -2.568615643519969391e-02 7.830955653150425966e-02 4.786312045740713332e-03 8.241459383249070958e-02 4.395438911189359033e+00 3.423999999999999773e+02
-2.850337846783138573e+01 -2.399022826092273714e-02 7.458277166551594006e-02 4.952721382836470197e-03 7.834616060357815770e-02 4.401181759534458671e+00 3.456000000000000227e+02
-2.733035793997215279e+01 -2.230574060181016172e-02 7.076990032051649893e-02 5.026942259546998866e-03 7.420191948441147434e-02 4.407058198891028233e+00 3.488000000000000114e+02
-2.615733741211291985e+01 -2.064465993865579468e-02 6.687740761612891160e-02 5.129649206422099046e-03 6.999135399059368268e-02 4.412975172460082085e+00 3.520000000000000000e+02
-2.498431688425368336e+01 -1.899946583681350748e-02 6.291082727322327983e-02 5.419791392990986299e-03 6.571721152244347497e-02 4.419092566530728128e+00 3.551999999999999886e+02
-2.381129635639445041e+01 -1.735792828827441986e-02 5.887614173656204042e-02 5.898648083867701238e-03 6.138157492476565419e-02 4.425690225581468518e+00 3.583999999999999773e+02
-2.263827582853519615e+01 -1.572077005428394736e-02 5.478239839551601875e-02 6.474612342453387945e-03 5.699345387906146893e-02 4.432931037108716943e+00 3.616000000000000227e+02
-2.146525530067596321e+01 -1.409740025132226286e-02 5.064022394787125181e-02 7.125370423685379977e-03 5.256585370120545053e-02 4.440879931956725812e+00 3.648000000000000114e+02
-2.029223477281673027e+01 -1.249577919767611012e-02 4.645975149211592492e-02 7.833778614131195125e-03 4.811084084139709977e-02 4.449647448659884930e+00 3.680000000000000000e+02
-1.911921424495749733e+01 -1.092886563543036919e-02 4.224868925044931306e-02 8.435064242547599123e-03 4.363933830225112664e-02 4.459258298206886906e+00 3.711999999999999886e+02
-1.794619371709826439e+01 -9.421847579895656355e-03 3.801457187347773853e-02 8.334026933390501629e-03 3.916476588137085546e-02 4.469436455680524389e+00 3.743999999999999773e+02
-1.677317318923901013e+01 -8.033282691699556236e-03 3.376443183675328225e-02 5.824189710717421128e-03 3.470692276857051395e-02 4.478810267552084667e+00 3.776000000000000227e+02
-1.560015266137977719e+01 -6.886246394742243614e-03 2.950491063856566093e-02 -3.064714343833973946e-03 3.029785703971232466e-02 4.483100243858160638e+00 3.808000000000000114e+02
-1.442713213352054424e+01 -6.198133410639112759e-03 2.524373545001187824e-02 -2.650555443696712976e-02 2.599351913932138394e-02 4.471620321877400883e+00 3.840000000000000000e+02
-1.325411160566131130e+01 -6.298800660820397766e-03 2.099485332774857563e-02 -7.970364305526067561e-02 2.191936942565700375e-02 4.420917124944454990e+00 3.871999999999999886e+02
-1.208109107780207658e+01 -7.650134600889732343e-03 1.677997278962550104e-02 -1.782254093874007794e-01 1.844158469959408103e-02 4.284632302979429319e+00 3.903999999999999773e+02
-1.090807054994282232e+01 -1.084922559920607245e-02 1.263261759397498081e-02 -2.831895070360969657e-01 1.665198857128104629e-02 4.002792997349377657e+00 3.936000000000000227e+02
-9.735050022083589383e+00 -1.659103962435628035e-02 8.609351715724558943e-03 -2.878575579663051331e-01 1.869180389320435759e-02 3.620258092924066418e+00 3.968000000000000114e+02
-8.562029494224356441e+00 -2.555385452315715733e-02 4.805282670508115306e-03 -1.888931242339473571e-01 2.600173499084561593e-02 3.327467348161567529e+00 4.000000000000000000e+02
-7.389008966365123499e+00 -3.819649449791442247e-02 1.357096751930056541e-03 -9.146846016183830808e-02 3.822059527955191244e-02 3.177107068328297146e+00 4.031999999999999886e+02
-6.215988438505889668e+00 -5.447968646101658541e-02 -1.564763508057725062e-03 -3.698296138157927682e-02 5.450215336779660330e-02 3.112878585318545888e+00 4.063999999999999773e+02
-5.042967910646636298e+00 -7.360098486210282787e-02 -3.775292330632799755e-03 -1.093342841520351418e-02 7.369774626712288779e-02 3.090343522565060841e+00 4.096000000000000227e+02
-3.869947382787402468e+00 -9.392126317380862510e-02 -5.111003655684275351e-03 1.254629130752928394e-03 9.406022557134464945e-02 3.087228313376719324e+00 4.128000000000000114e+02
-2.696926854928169526e+00 -1.132854498742084798e-01 -5.476595610010236669e-03 7.182706917904620007e-03 1.134177510475207068e-01 3.093286934015507583e+00 4.160000000000000000e+02
-1.523906327068936140e+00 -1.297225953248087871e-01 -4.868621553082477446e-03 1.050974045041750543e-02 1.298139253455931896e-01 3.104079238697316612e+00 4.191999999999999886e+02
-3.508857992097028089e-01 -1.422288559984615508e-01 -3.364259597360905619e-03 1.294122674616440295e-02 1.422686392753847451e-01 3.117943216597132139e+00 4.223999999999999773e+02
8.221347286495512829e-01 -1.512131198169460455e-01 -1.081610452797092782e-03 1.511404192256071699e-02 1.512169880864768223e-01 3.134439887955180470e+00 4.256000000000000227e+02
1.995155256508784669e+00 -1.583199520423886342e-01 1.869643819889883892e-03 1.698857574114516142e-02 1.583309912263467512e-01 3.153401379465309962e+00 4.288000000000000114e+02
3.168175784368017833e+00 -1.656463335728653730e-01 5.419085701350357699e-03 1.815663444418124176e-02 1.657349520046136060e-01 3.174295784122089792e+00 4.320000000000000000e+02
4.341196312227251219e+00 -1.747366409333115655e-01 9.515926290895041634e-03 1.827556527288400415e-02 1.749955614803724024e-01 3.195997589305031195e+00 4.351999999999999886e+02
5.514216840086484162e+00 -1.858637328379418585e-01 1.407408322756275275e-02 1.745503152147080336e-02 1.863958341893675319e-01 3.217171010568738332e+00 4.383999999999999773e+02
6.687237367945738420e+00 -1.979346260809388414e-01 1.893150090941845762e-02 1.624446362559479190e-02 1.988379187390684477e-01 3.236947809883262028e+00 4.416000000000000227e+02
7.860257895804972250e+00 -2.090205109692861718e-01 2.386614849087207238e-02 1.528644629586364823e-02 2.103786278347918592e-01 3.255281189162509303e+00 4.448000000000000114e+02
9.033278423664205192e+00 -2.171946615357182031e-01 2.866450816243520591e-02 1.504673318968833065e-02 2.190780112832173276e-01 3.272810440489393624e+00 4.480000000000000000e+02
1.020629895152343813e+01 -2.212054579446776914e-01 3.320317531227748309e-02 1.578744949615630555e-02 2.236834939715767467e-01 3.290581442979959803e+00 4.511999999999999886e+02
1.137931947938267108e+01 -2.206818793191756556e-01 3.748541119146998890e-02 1.764637141703866846e-02 2.238429090054826764e-01 3.309848445172458131e+00 4.543999999999999773e+02
1.255234000724192533e+01 -2.159068377050039067e-01 4.161002263786139910e-02 2.069457244414568339e-02 2.198798684547955962e-01 3.331980554808789741e+00 4.576000000000000227e+02
1.372536053510115828e+01 -2.074604888713529327e-01 4.569694828153073735e-02 2.493710907282750688e-02 2.124336732370498138e-01 3.358398761756964390e+00 4.608000000000000114e+02
1.489838106296039300e+01 -1.960139036208081442e-01 4.981915965009158648e-02 3.025417959290459952e-02 2.022458876736651368e-01 3.390484036504572529e+00 4.640000000000000000e+02
1.607140159081962594e+01 -1.823348113278004945e-01 5.397122589194814496e-02 3.629538541842020072e-02 1.901548754206010827e-01 3.429376309188998384e+00 4.671999999999999886e+02
1.724442211867885888e+01 -1.673586600466481222e-01 5.808135487748126297e-02 4.237683049669731944e-02 1.771506840997613685e-01 3.475634500829311690e+00 4.703999999999999773e+02
1.841744264653811314e+01 -1.521576951872198602e-01 6.204796709027382562e-02 4.752072958207360920e-02 1.643225925572092683e-01 3.528794093345473559e+00 4.736000000000000227e+02
1.959046317439734608e+01 -1.377435375068308265e-01 6.577952434767785073e-02 5.082542453908219654e-02 1.526441218924019239e-01 3.587120083426552419e+00 4.768000000000000114e+02
2.076348370225657902e+01 -1.247873199451735998e-01 6.921878862981893643e-02 5.213202276952793451e-02 1.426993900424198547e-01 3.648032625988481215e+00 4.800000000000000000e+02
2.193650423011581196e+01 -1.134114028707345762e-01 7.234661932887635760e-02 5.246641897397297943e-02 1.345220414260258346e-01 3.709423949161514855e+00 4.831999999999999886e+02
2.310952475797504491e+01 -1.031980172027912035e-01 7.516867076141622861e-02 5.367754814411715425e-02 1.276720792445465713e-01 3.771120998947948166e+00 4.863999999999999773e+02
2.428254528583429916e+01 -9.342406763407350156e-02 7.769881517578397512e-02 5.748245309797072461e-02 1.215119841538956080e-01 3.835353680877919391e+00 4.896000000000000227e+02
2.545556581369353211e+01 -8.337861238570019873e-02 7.994606394199942068e-02 6.476871369201915585e-02 1.155134890096524564e-01 3.905977193899199840e+00 4.928000000000000114e+02
2.662858634155276860e+01 -7.258053894888449875e-02 8.190960624286151848e-02 7.554371904748673205e-02 1.094400211484407581e-01 3.987303742325471134e+00 4.960000000000000000e+02
2.780160686941200154e+01 -6.083483609036944434e-02 8.357991081067357719e-02 8.912533297064161031e-02 1.033754263510543725e-01 4.083205860286264866e+00 4.991999999999999886e+02
2.897462739727123449e+01 -4.818555740968872431e-02 8.494527805159958478e-02 1.040756512727626093e-01 9.766037172848551773e-02 4.196395432579175022e+00 5.023999999999999773e+02
3.014764792513048874e+01 -3.484962325452393983e-02 8.599701445936587529e-02 1.180150797930369089e-01 9.278999265495518900e-02 4.327371611072805990e+00 5.056000000000000227e+02
3.132066845298972169e+01 -2.114362907175401651e-02 8.672891623652505266e-02 1.280339826699963268e-01 8.926902016873546064e-02 4.473263654967532865e+00 5.088000000000000114e+02
3.249368898084895108e+01 -7.392698990563687997e-03 8.712963939731580010e-02 1.320036877598062541e-01 8.744270158150059535e-02 4.627744590943764003e+00 5.120000000000000000e+02
