# r=8.000000e+02
# M=2.700297e+00
# u/M:0 Reh/M:1 Imh/M:2 Momega:3 A/M:4 phi:5 t:6
-2.839673347970270356e+02 6.468627410711352312e-03 -8.928290778566596794e-03 -5.589425945634063364e-02 1.102531254909553879e-02 9.438100165064818858e-01 6.015999999999999659e+01
-2.832711150848990656e+02 5.911227433933471422e-03 -7.460281262303579929e-03 -7.022474869491757143e-02 9.518319509680560689e-03 9.007313981670881375e-01 6.203999999999999915e+01
-2.825748953727710955e+02 5.377423985955242028e-03 -6.072461079899415561e-03 -9.055455330826261973e-02 8.111194258037463314e-03 8.460263078652139335e-01 6.391999999999999460e+01
-2.818786756606431254e+02 4.866752416622765164e-03 -4.763145210855192560e-03 -1.203013985423468241e-01 6.809760009309894641e-03 7.746396680947785773e-01 6.579999999999999716e+01
-2.811824559485152122e+02 4.378880181586421172e-03 -3.530281269728864808e-03 -1.649621419437579672e-01 5.624720214205215785e-03 6.785138977417261019e-01 6.767999999999999261e+01
-2.804862362363871853e+02 3.913330591669895824e-03 -2.372121984965505897e-03 -2.322740269265346214e-01 4.576146744943407861e-03 5.449398781425878191e-01 6.956000000000000227e+01
-2.797900165242592720e+02 3.469744449869671329e-03 -1.286593010222946559e-03 -3.274542555782174458e-01 3.700601048661680565e-03 3.550863854185367097e-01 7.143999999999999773e+01
-2.790937968121312451e+02 3.047633287989003417e-03 -2.718953283061038991e-04 -4.341105092481948868e-01 3.059737852760158801e-03 8.897966303510344843e-02 7.331999999999999318e+01
-2.783975771000033319e+02 2.646614417243449684e-03 6.740614790279292985e-04 -4.953900142874830270e-01 2.731103577506756308e-03 -2.493862021424644859e-01 7.519999999999998863e+01
-2.777013573878753618e+02 2.266189204805582700e-03 1.553116084642921797e-03 -4.621889039110554931e-01 2.747322894083242296e-03 -6.008209232414946088e-01 7.707999999999999829e+01
-2.770051376757473918e+02 1.905955331483530921e-03 2.367366337000929855e-03 -3.625095079607339454e-01 3.039257984965359344e-03 -8.929562534018522513e-01 7.895999999999999375e+01
-2.763089179636194217e+02 1.565406379288429746e-03 3.118677395240847250e-03 -2.600817366048874257e-01 3.489505097847421956e-03 -1.105593453793636272e+00 8.083999999999998920e+01
-2.756126982514914516e+02 1.244124359758512358e-03 3.809145230085964062e-03 -1.840347126717080117e-01 4.007172669904702708e-03 -1.255104316979443135e+00 8.271999999999999886e+01
-2.749164785393634816e+02 9.415974566422994577e-04 4.440649566679183251e-03 -1.331164182043838851e-01 4.539380392124376350e-03 -1.361850643149334239e+00 8.459999999999999432e+01
-2.742202588272355683e+02 6.573950609576599980e-04 5.015276504120754625e-03 -9.940837154233610196e-02 5.058178197627800389e-03 -1.440460865702965831e+00 8.647999999999998977e+01
-2.735240391151075983e+02 3.910010655471944413e-04 5.534910410643891811e-03 -7.661657159685450469e-02 5.548703910564447075e-03 -1.500270778785963932e+00 8.835999999999999943e+01
-2.728278194029796282e+02 1.419739641636433649e-04 6.001620720807550845e-03 -6.074322654886633172e-02 6.003299749548317646e-03 -1.547144800545752874e+00 9.023999999999999488e+01
-2.721315996908516581e+02 -9.020551091147647723e-05 6.417287763416862530e-03 -4.935614796364497930e-02 6.417921725348369952e-03 -1.584852042189114352e+00 9.211999999999999034e+01
-2.714353799787236881e+02 -3.059868285307498206e-04 6.783958000607149402e-03 -4.096493370864898176e-02 6.790855181288735047e-03 -1.615870246799741006e+00 9.400000000000000000e+01
-2.707391602665957180e+02 -5.058895068063468158e-04 7.103499664426342168e-03 -3.463443979143523282e-02 7.121490832375052850e-03 -1.641893230897067735e+00 9.587999999999999545e+01
-2.700429405544678048e+02 -6.903673067674897731e-04 7.377930110936648314e-03 -2.976073198592011498e-02 7.410159225017979440e-03 -1.664096606202353446e+00 9.775999999999999091e+01
-2.693467208423398347e+02 -8.599377496845255755e-04 7.609097816980913906e-03 -2.594341589438432447e-02 7.657536321932544368e-03 -1.683333247408977273e+00 9.964000000000000057e+01
-2.686505011302118646e+02 -1.015056983218866208e-03 7.798985015832032332e-03 -2.290937441345024250e-02 7.864763693611775963e-03 -1.700221241293562002e+00 1.015199999999999960e+02
-2.679542814180838946e+02 -1.156239790603956746e-03 7.949413184131564822e-03 -2.046854179563743770e-02 8.033060464444458440e-03 -1.715233163527305260e+00 1.033999999999999915e+02
-2.672580617059559245e+02 -1.283943417157082595e-03 8.062323717350864186e-03 -1.848515997600738703e-02 8.163919060219746240e-03 -1.728722445846837763e+00 1.052800000000000011e+02
-2.665618419938279544e+02 -1.398678804612774398e-03 8.139504420067179488e-03 -1.686105212994531283e-02 8.258803460717913797e-03 -1.740972629041575681e+00 1.071599999999999966e+02
-2.658656222817000412e+02 -1.500902588709728458e-03 8.182850473223516122e-03 -1.552351500710702492e-02 8.319359978263345459e-03 -1.752200439567007884e+00 1.090399999999999920e+02
-2.651694025695720711e+02 -1.591120835473738924e-03 8.194109639237896758e-03 -1.441849206183261865e-02 8.347161091828170579e-03 -1.762588183340499937e+00 1.109199999999999875e+02
-2.644731828574441010e+02 -1.669788532257708352e-03 8.175125389916210530e-03 -1.350490336643720563e-02 8.343912085066094997e-03 -1.772277316352224741e+00 1.127999999999999972e+02
-2.637769631453161310e+02 -1.737406285855379231e-03 8.127598871071421358e-03 -1.275164564960536671e-02 8.311223977921135958e-03 -1.781392943208693680e+00 1.146799999999999926e+02
-2.630807434331881609e+02 -1.794426018913521798e-03 8.053315938625104850e-03 -1.213469673222678305e-02 8.250809799326788360e-03 -1.790033210478876757e+00 1.165599999999999881e+02
-2.623845237210601908e+02 -1.841340938089236620e-03 7.953924338365104402e-03 -1.163573970959628362e-02 8.164278831024825850e-03 -1.798289773340035813e+00 1.184399999999999977e+02
-2.616883040089322208e+02 -1.878596933546561190e-03 7.831146295520058712e-03 -1.124066423695104650e-02 8.053320975881197996e-03 -1.806235273180898826e+00 1.203199999999999932e+02
-2.609920842968043075e+02 -1.906676945119873149e-03 7.686569614140292307e-03 -1.093893741926726601e-02 7.919518255934288042e-03 -1.813941717378390051e+00 1.221999999999999886e+02
-2.602958645846762806e+02 -1.926018119904253020e-03 7.521847284848793766e-03 -1.072287627565348192e-02 7.764517523631888143e-03 -1.821467080902954949e+00 1.240799999999999983e+02
-2.595996448725483106e+02 -1.937091420222896571e-03 7.338501371426681824e-03 -1.058732148964336775e-02 7.589856754164233527e-03 -1.828872673046028519e+00 1.259599999999999937e+02
-2.589034251604203405e+02 -1.940323971820407875e-03 7.138110940016494793e-03 -1.052936148020535562e-02 7.397126800833150190e-03 -1.836209284742406300e+00 1.278399999999999892e+02
-2.582072054482924273e+02 -1.936174010680635554e-03 6.922127750960027810e-03 -1.054811359761164552e-02 7.187810681998106632e-03 -1.843534171083308193e+00 1.297199999999999989e+02
-2.575109857361644572e+02 -1.925057634286338280e-03 6.692053609632207453e-03 -1.064481737258773236e-02 6.963435101264001115e-03 -1.850896893967250767e+00 1.315999999999999943e+02
-2.568147660240364871e+02 -1.907419353709664030e-03 6.449266833295270833e-03 -1.082270516505669938e-02 6.725421271411079031e-03 -1.858356434456903683e+00 1.334799999999999898e+02
-2.561185463119085171e+02 -1.883662961261909404e-03 6.195189772333180300e-03 -1.108750597851545713e-02 6.475226827444087799e-03 -1.865966855316173900e+00 1.353599999999999852e+02
-2.554223265997805754e+02 -1.854218212646740419e-03 5.931124897588611368e-03 -1.144743719638448981e-02 6.214206926946221066e-03 -1.873795114898061831e+00 1.372399999999999807e+02
-2.547261068876526053e+02 -1.819475538460705146e-03 5.658412988636440759e-03 -1.191421838484131752e-02 5.943747032388446185e-03 -1.881906718175113458e+00 1.391200000000000045e+02
-2.540298871755246353e+02 -1.779849093542386308e-03 5.378277789961560459e-03 -1.250329312161389470e-02 5.665133253664688361e-03 -1.890384942286309711e+00 1.410000000000000000e+02
-2.533336674633966936e+02 -1.735714860842767909e-03 5.091975453566557029e-03 -1.323563162885112512e-02 5.379676579300542334e-03 -1.899316796450676526e+00 1.428799999999999955e+02
-2.526374477512687236e+02 -1.687470247135244503e-03 4.800647091944556036e-03 -1.413852216054628345e-02 5.088591979748662356e-03 -1.908814757571250631e+00 1.447599999999999909e+02
-2.519412280391407535e+02 -1.635475265959898368e-03 4.505460322241317157e-03 -1.524881394300344611e-02 4.793115068601778474e-03 -1.919003832107737173e+00 1.466399999999999864e+02
-2.512450083270128118e+02 -1.580108921414703858e-03 4.207469406092242438e-03 -1.661511723637415505e-02 4.494390170728009871e-03 -1.930047807278632011e+00 1.485199999999999818e+02
-2.505487886148848418e+02 -1.521713211649311200e-03 3.907749861230311317e-03 -1.830403266130408574e-02 4.193580817923219309e-03 -1.942139376386298633e+00 1.503999999999999773e+02
-2.498525689027568717e+02 -1.460646537493933816e-03 3.607265975626647303e-03 -2.040600509291760206e-02 3.891767737983175841e-03 -1.955535063979100041e+00 1.522800000000000011e+02
-2.491563491906289300e+02 -1.397230401950196824e-03 3.306999275746949716e-03 -2.304864260001473000e-02 3.590055292878476228e-03 -1.970553502369244425e+00 1.541599999999999966e+02
-2.484601294785009600e+02 -1.331800288083474565e-03 3.007823028822208689e-03 -2.641273618886474939e-02 3.289481931862892755e-03 -1.987628902610945048e+00 1.560399999999999920e+02
-2.477639097663729899e+02 -1.264655170529910451e-03 2.710625026493729880e-03 -3.076467631451155690e-02 2.991127000747740086e-03 -2.007331637541090785e+00 1.579199999999999875e+02
-2.470676900542450483e+02 -1.196106282810982047e-03 2.416188482389544211e-03 -3.650347963927397937e-02 2.696040990454669044e-03 -2.030466850785743294e+00 1.597999999999999829e+02
-2.463714703421170782e+02 -1.126429261604586923e-03 2.125309386170223542e-03 -4.425263343496949747e-02 2.405365433430501580e-03 -2.058160521713339186e+00 1.616799999999999784e+02
-2.456752506299890797e+02 -1.055910739144641942e-03 1.838683213776971196e-03 -5.501518221900360273e-02 2.120307395088314589e-03 -2.092085962207741012e+00 1.635600000000000023e+02
-2.449790309178611665e+02 -9.848026548522972878e-04 1.557017132566755483e-03 -7.048336899133220146e-02 1.842318816087632274e-03 -2.134765830367703732e+00 1.654399999999999977e+02
-2.442828112057331396e+02 -9.133666875612625729e-04 1.280922073708622849e-03 -9.362574731835097974e-02 1.573213292869289105e-03 -2.190229783945649267e+00 1.673199999999999932e+02
-2.435865914936052263e+02 -8.418307093734781529e-04 1.011020087616490946e-03 -1.298745456562446776e-01 1.315614138267110107e-03 -2.265134012059198731e+00 1.691999999999999886e+02
-2.428903717814772278e+02 -7.704314728016881239e-04 7.478413508662244864e-04 -1.892119638475896204e-01 1.073699837174616313e-03 -2.371072221524729962e+00 1.710799999999999841e+02
-2.421941520693493146e+02 -6.993732801680084630e-04 4.919268745175101173e-04 -2.878232411754260145e-01 8.550526503587517957e-04 -2.528600210061468623e+00 1.729599999999999795e+02
-2.414979323572213161e+02 -6.288690640232938271e-04 2.437299550586789353e-04 -4.354581845684796226e-01 6.744483602755952907e-04 -2.771848649754516281e+00 1.748400000000000034e+02
-2.408017126450933461e+02 -5.591009791745146741e-04 3.714330020749353327e-06 -5.778457894338189238e-01 5.591133169236842072e-04 -3.134949353869535660e+00 1.767199999999999989e+02
-2.401054929329653760e+02 -4.902597505197353860e-04 -2.277404171885874799e-04 -5.916331553286726663e-01 5.405740657864609600e-04 -3.576463908102451406e+00 1.785999999999999943e+02
-2.394092732208374343e+02 -4.225068363792164913e-04 -4.502451299444758031e-04 -4.621018580654842056e-01 6.174404455701714952e-04 -3.958762684046106539e+00 1.804799999999999898e+02
-2.387130535087094643e+02 -3.560119713463105588e-04 -6.634920463907496499e-04 -3.087709610585087638e-01 7.529715926684558275e-04 -4.219912753294745578e+00 1.823599999999999852e+02
-2.380168337965814942e+02 -2.909167052380200592e-04 -8.671651998962529072e-04 -2.020744594389501381e-01 9.146627866583692014e-04 -4.388707543289363855e+00 1.842399999999999807e+02
-2.373206140844535526e+02 -2.273702667605972136e-04 -1.061027841876765110e-03 -1.375368151676198969e-01 1.085116270011859561e-03 -4.501289197252743790e+00 1.861199999999999761e+02
-2.366243943723255825e+02 -1.654945199388161477e-04 -1.244836474542439014e-03 -9.832771932095432654e-02 1.255789108282528337e-03 -4.580219227015358996e+00 1.880000000000000000e+02
-2.359281746601976124e+02 -1.054184202887503214e-04 -1.418424617961923330e-03 -7.347372710002679497e-02 1.422336612822929511e-03 -4.638204590132412264e+00 1.898799999999999955e+02
-2.352319549480696708e+02 -4.724444015775396458e-05 -1.581619924799952800e-03 -5.696947419166187992e-02 1.582325384884546637e-03 -4.682526941276456967e+00 1.917599999999999909e+02
-2.345357352359417007e+02 8.918236716865025836e-06 -1.734324232537368896e-03 -4.554327950987164392e-02 1.734347162050456402e-03 -4.717531131976012482e+00 1.936399999999999864e+02
-2.338395155238137306e+02 6.298589775351983355e-05 -1.876433424534664201e-03 -3.734693739007518415e-02 1.877490244988427003e-03 -4.745943199175909122e+00 1.955199999999999818e+02
-2.331432958116857890e+02 1.148683131919796057e-04 -2.007913982538946963e-03 -3.128942434877043238e-02 2.011196979574845969e-03 -4.769534479973170704e+00 1.973999999999999773e+02
-2.324470760995578189e+02 1.644996519023228662e-04 -2.128725597530924628e-03 -2.669952960710849157e-02 2.135072084277104404e-03 -4.789511827201410554e+00 1.992800000000000011e+02
-2.317508563874298488e+02 2.118077243943531772e-04 -2.238894689820980673e-03 -2.314781978538909407e-02 2.248891269986546398e-03 -4.806711957607197050e+00 2.011599999999999966e+02
-2.310546366753019072e+02 2.567438277737221579e-04 -2.338439904905824634e-03 -2.035085802666483645e-02 2.352491994025881095e-03 -4.821743764056157566e+00 2.030399999999999920e+02
-2.303584169631739371e+02 2.992532381680480845e-04 -2.427442994289315953e-03 -1.811547175287741424e-02 2.445819288311861482e-03 -4.835049294640960227e+00 2.049199999999999875e+02
-2.296621972510459671e+02 3.393040303489428303e-04 -2.505977140246298460e-03 -1.630718726718111827e-02 2.528843342804780025e-03 -4.846968461113858595e+00 2.067999999999999829e+02
-2.289659775389180254e+02 3.768586452885242639e-04 -2.574175289763710149e-03 -1.482978866490143599e-02 2.601615048572479202e-03 -4.857756065090507391e+00 2.086799999999999784e+02
-2.282697578267900269e+02 4.119016127983549189e-04 -2.632160984924838010e-03 -1.361357618820729226e-02 2.664194885736848820e-03 -4.867618043504251091e+00 2.105600000000000023e+02
-2.275735381146620853e+02 4.444120659455759177e-04 -2.680114072816970269e-03 -1.260681430423030505e-02 2.716710055870810801e-03 -4.876712145280079014e+00 2.124399999999999977e+02
-2.268773184025340868e+02 4.743904277257978037e-04 -2.718203722822037233e-03 -1.177096447868584278e-02 2.759289357186274754e-03 -4.885172268755734848e+00 2.143199999999999932e+02
-2.261810986904061735e+02 5.018318388023346654e-04 -2.746651559047513270e-03 -1.107668450075467194e-02 2.792119263436622801e-03 -4.893102500281717226e+00 2.161999999999999886e+02
-2.254848789782781751e+02 5.267518174883813490e-04 -2.765666792143276279e-03 -1.050172766566001212e-02 2.815382795001666449e-03 -4.900595880944630167e+00 2.180799999999999841e+02
-2.247886592661502618e+02 5.491604346974994933e-04 -2.775507075414049112e-03 -1.002887657727914890e-02 2.829313822945520290e-03 -4.907725519906181333e+00 2.199599999999999795e+02
-2.240924395540222633e+02 5.690868732782819418e-04 -2.776415883051422308e-03 -9.644946962506544680e-03 2.834139203532151912e-03 -4.914560484071830437e+00 2.218399999999999750e+02
-2.233962198418942933e+02 5.865542765237551559e-04 -2.768681447837591063e-03 -9.339692351812879309e-03 2.830131247647070438e-03 -4.921155524301632944e+00 2.237199999999999989e+02
-2.227000001297663232e+02 6.016033709884018163e-04 -2.752576456034581693e-03 -9.105333113569633041e-03 2.817552796719257052e-03 -4.927565439912916290e+00 2.255999999999999943e+02
-2.220037804176383816e+02 6.142681720962157041e-04 -2.728415237980199009e-03 -8.936032713909908623e-03 2.796707903606125960e-03 -4.933834149099950217e+00 2.274799999999999898e+02
-2.213075607055104115e+02 6.245989494215795209e-04 -2.696495624261236596e-03 -8.827668216012723654e-03 2.767889538850590823e-03 -4.940008324160205078e+00 2.293599999999999852e+02
-2.206113409933824414e+02 6.326388967725547980e-04 -2.657154345513246599e-03 -8.777649584540601901e-03 2.731428415607761468e-03 -4.946126142348177268e+00 2.312399999999999807e+02
-2.199151212812544998e+02 6.384464935309480758e-04 -2.610710771495411853e-03 -8.784766975767913794e-03 2.687642955733542290e-03 -4.952230669494023019e+00 2.331199999999999761e+02
-2.192189015691265297e+02 6.420730208324909550e-04 -2.557520441280608601e-03 -8.849256381913779904e-03 2.636886150680214577e-03 -4.958358398218138063e+00 2.350000000000000000e+02
-2.185226818569985596e+02 6.435842544678472893e-04 -2.497920470750371238e-03 -8.972680066511721717e-03 2.579497503544574567e-03 -4.964552722955548170e+00 2.368799999999999955e+02
-2.178264621448706180e+02 6.430387274117646849e-04 -2.432281245649309601e-03 -9.158242095644038294e-03 2.515847941130126830e-03 -4.970852311683984226e+00 2.387599999999999909e+02
-2.171302424327426479e+02 6.405087540591115122e-04 -2.360953435003237261e-03 -9.410698099780434242e-03 2.446293642692949633e-03 -4.977305020306403094e+00 2.406399999999999864e+02
-2.164340227206146778e+02 6.360593569818963171e-04 -2.284318001049857275e-03 -9.736952783203212461e-03 2.371219145402769617e-03 -4.983956138727888785e+00 2.425199999999999818e+02
-2.157378030084867362e+02 6.297685836339114414e-04 -2.202734845758208722e-03 -1.014603330774726045e-02 2.290993074989468910e-03 -4.990863137233853664e+00 2.443999999999999773e+02
-2.150415832963587661e+02 6.217070032086642259e-04 -2.116591334228121873e-03 -1.065011063474036873e-02 2.206009626898368381e-03 -4.998083875505409779e+00 2.462799999999999727e+02
-2.143453635842307961e+02 6.119573537795899290e-04 -2.026252610637547559e-03 -1.126472114728082827e-02 2.116646272989512745e-03 -5.005692771154353515e+00 2.481599999999999966e+02
-2.136491438721028544e+02 6.005946938833403017e-04 -1.932108780527374810e-03 -1.201055471565290814e-02 2.023303814584404437e-03 -5.013769317334133113e+00 2.500399999999999920e+02
-2.129529241599748843e+02 5.877055645203499521e-04 -1.834526855637017787e-03 -1.291428438812648391e-02 1.926366168365097140e-03 -5.022416741047611488e+00 2.519199999999999875e+02
-2.122567044478469143e+02 5.733688610675837611e-04 -1.733896633890228463e-03 -1.401174370245592167e-02 1.826239137642659107e-03 -5.031751676052213185e+00 2.537999999999999829e+02
-2.115604847357189726e+02 5.576745098665897857e-04 -1.630584112412928385e-03 -1.535016489104236610e-02 1.723312335767488964e-03 -5.041927245381480738e+00 2.556799999999999784e+02
-2.108642650235909741e+02 5.407048927925004432e-04 -1.524975983999974413e-03 -1.699424539637261686e-02 1.617996765406667535e-03 -5.053125850815329834e+00 2.575600000000000023e+02
-2.101680453114630325e+02 5.225528726115324235e-04 -1.417434292066582693e-03 -1.903204443687385103e-02 1.510689073569031681e-03 -5.065590702656869837e+00 2.594399999999999977e+02
-2.094718255993350340e+02 5.033036092429828611e-04 -1.308339443008123401e-03 -2.158807742594023166e-02 1.401808339684073885e-03 -5.079626819813423566e+00 2.613199999999999932e+02
-2.087756058872071208e+02 4.830519233779457405e-04 -1.198045920948080829e-03 -2.483952168433560884e-02 1.291763596552971327e-03 -5.095650792758638303e+00 2.631999999999999886e+02
-2.080793861750791223e+02 4.618845247461924328e-04 -1.086923829516743979e-03 -2.904865801236737599e-02 1.180991416298763849e-03 -5.114214349086352307e+00 2.650799999999999841e+02
-2.073831664629512090e+02 4.398968220692494832e-04 -9.753156758419998049e-04 -3.461115060420213996e-02 1.069929848919900801e-03 -5.136099289396786283e+00 2.669599999999999795e+02
-2.066869467508232106e+02 4.171756290064204523e-04 -8.635766459754750561e-04 -4.215050161402651013e-02 9.590621089956341333e-04 -5.162408279706502512e+00 2.688399999999999750e+02
-2.059907270386952689e+02 3.938155065309781279e-04 -7.520326168980226000e-04 -5.268181853248183472e-02 8.489073624741033403e-04 -5.194791309596319628e+00 2.707199999999999704e+02
-2.052945073265672704e+02 3.699019763737323606e-04 -6.410194452486551618e-04 -6.794420054492462946e-02 7.400901305328202269e-04 -5.235764520772626440e+00 2.725999999999999659e+02
-2.045982876144393572e+02 3.455274489189093029e-04 -5.308423489830305271e-04 -9.105560225406718333e-02 6.333899410554536587e-04 -5.289399493084623316e+00 2.744799999999999613e+02
-2.039020679023113587e+02 3.207749316408222296e-04 -4.218143560012370180e-04 -1.279005040866517673e-01 5.299282099472649079e-04 -5.362553931150555897e+00 2.763599999999999568e+02
-2.032058481901833886e+02 2.957335476326342365e-04 -3.142170117819975683e-04 -1.898099289796300604e-01 4.314981595425310362e-04 -5.467493197357085499e+00 2.782400000000000091e+02
-2.025096284780554470e+02 2.704827007319092957e-04 -2.083379652810660241e-04 -2.965410033039737603e-01 3.414170458144734723e-04 -5.626852759377013236e+00 2.801200000000000045e+02
-2.018134087659274769e+02 2.451071991363781193e-04 -1.044328614177423865e-04 -4.623255823879387494e-01 2.664277793556398270e-04 -5.880408581265943901e+00 2.820000000000000000e+02
-2.011171890537995068e+02 2.196818922157976349e-04 -2.762025824441232230e-06 -6.201716301661878150e-01 2.196992547874666900e-04 -6.270613127136058118e+00 2.838799999999999955e+02
-2.004209693416715652e+02 1.942864720928527689e-04 9.644652614940281887e-05 -6.205654088586014527e-01 2.169081963517614331e-04 -6.743960008914406501e+00 2.857599999999999909e+02
-1.997247496295435951e+02 1.689906102777220679e-04 1.929612186591349180e-04 -4.630466137982697239e-01 2.564992363896146819e-04 -7.134712867760269361e+00 2.876399999999999864e+02
-1.990285299174156251e+02 1.438684519939687411e-04 2.865827252553537264e-04 -2.970598021796489463e-01 3.206677250580832459e-04 -7.388724369235323053e+00 2.895199999999999818e+02
-1.983323102052876834e+02 1.189841833827318086e-04 3.771087606700543652e-04 -1.900913025789494615e-01 3.954342590992337221e-04 -7.548350647676877578e+00 2.913999999999999773e+02
-1.976360904931597133e+02 9.440616387708326688e-05 4.643686708365576325e-04 -1.280335100038306473e-01 4.738678995590415088e-04 -7.653414993154413537e+00 2.932799999999999727e+02
-1.969398707810317433e+02 7.019287721034262167e-05 5.481888558137925716e-04 -9.110233766992069382e-02 5.526645109372424047e-04 -7.726629554632076236e+00 2.951599999999999682e+02
